invoice_id,site,new_commodity_group,invoice_commodity_quantity,multiple_commodities,priority_multiple_commodities,freight_per_invoice,invoice_total,invoice_commodity_group,invoice_commodity_description,location,supplier_name,model,supplier_mode,supplier_match_flag,standardization_status,error_summary,priority_failure_reasons,method,unit,rate_unit,freight_class,applied_rate,shipment_type,invoice_freight_commodity_cost,base_rate,inflation_rate,fsc_rate,intertim_rate,xgs_rebate,star_net_rebate,raw_invoice_cost,minimum_applied,freight_class_rank,ltl_only_cost,ftl_cost,ltl_fallback_cost,xgs_threshold_cost,xgs_method,optimal_cost,optimal_method,ftl_blocked,penalty_vs_optimal,hybrid_overflow_flag,hybrid_num_truckloads,hybrid_overflow_qty,hybrid_overflow_cost,hybrid_ftl_cost_component,hybrid_cost_total,hybrid_overflow_class,hybrid_overflow_rate,realistic_optimal_cost,realistic_optimal_method,xgs_rate,historical_rate,rate_ratio_normal,pct_difference,savings_flag,freight_ratio_normal_site,rate_ratio_normal_outlier,pct_difference_outlier
1201354,SPCB,1CPT,31.98,False,False,81.23,1391.63,1CPT,Carpet Tiles,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,AREA,SQYD,SQYD,L5C,0.8130304245283019,LTL,57.33,0.7319,0.6904716981132075,0.8976132075471698,0.828566037735849,0.0690471698113207,0.0155356132075471,26.0,True,1.0,57.33,1353.4195754716982,57.33,57.33,LTL,57.33,LTL,False,0.0,False,1,0.0,0.0,1353.4195754716982,1353.4195754716982,,,57.33,LTL,1.792682926829268,2.5400250156347717,0.7057737289178875,-29.42262710821126,LOSS,0.7377743046589876,OK,OK
1201452,SPN,1CBL,52.0,False,False,149.52,4287.160000000001,1CBL,Carpet Roll,Is_Distributor,"BLOOMSBURG CARPET INDUSTRIES, INC.",0.0,Distributor,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,AREA,SQYD,SQYD,L5C,0.3556938679245282,LTL,49.19,0.3202,0.3020754716981131,0.3926981132075471,0.3624905660377358,0.0302075471698113,0.0067966981132075,18.5,True,1.0,49.19,666.7068396226415,49.19,49.19,LTL,49.19,LTL,False,0.0,False,1,0.0,0.0,666.7068396226415,666.7068396226415,,,49.19,LTL,0.9459615384615384,2.8753846153846156,0.3289860888175494,-67.10139111824506,LOSS,1.5999046051888348,OK,OK
1201466,SPD,1VNL,334.11,True,False,0.0,-5.684341886080804e-14,1VNL,VCT,Is_Distributor,W. C. TINGLE,0.0,Distributor,Supplier Matched,SUCCESS,Unsupported commodity group '1ESD'; Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,CWT,LBS,CWT,L5C,0.3142258726415094,LTL,148.31,0.28287,0.2668584905660377,0.346916037735849,0.3202301886792453,0.0266858490566037,0.0060043160377358,104.99,True,1.0,148.31,4052.5875,148.31,148.31,LTL,148.31,LTL,False,0.0,False,1,0.0,0.0,4052.5875,4052.5875,,,148.31,LTL,0.4438957229654904,,,,LOSS,2.001901920220323,MISSING,MISSING
1201492,SPD,1CPT,5.74,False,False,0.0,0.0,1CPT,Carpet Tiles,not in GA,TARKETT USA INC,0.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,AREA,SQYD,SQYD,L5C,1.2671455188679246,LTL,79.38,1.1407,1.076132075471698,1.3989716981132077,1.2913584905660378,0.1076132075471698,0.0242129716981132,7.27,True,1.0,79.38,4052.5875,79.38,79.38,LTL,79.38,LTL,False,0.0,False,1,0.0,0.0,4052.5875,4052.5875,,,79.38,LTL,13.829268292682926,,,,LOSS,2.001901920220323,MISSING,MISSING
1201572,SPTG,1CPT,80.04,False,False,155.52,2216.42,1CPT,carpet tiles,not in GA,TARKETT USA INC,0.0,Manufacturer,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,AREA,SQYD,SQYD,L5C,1.9993061320754717,LTL,160.02,1.7998,1.697924528301887,2.2073018867924525,2.037509433962264,0.1697924528301886,0.0382033018867924,160.02,False,1.0,160.02,5653.592688679246,160.02,160.02,LTL,160.02,LTL,False,0.0,False,1,0.0,0.0,5653.592688679246,5653.592688679246,,,160.02,LTL,1.9992503748125936,1.9430284857571214,1.0289351851851851,2.893518518518516,SAVINGS,1.8924406243169334,OK,OK
1201707,KFC,1VNL,14.85,False,False,72.0,595.8,1VNL,VCT,Is_Distributor,ADLETA CORPORATION,0.0,Distributor,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,CWT,LBS,CWT,L5C,0.2006526650943396,LTL,112.46,0.18063,0.1704056603773585,0.221527358490566,0.2044867924528302,0.0170405660377358,0.0038341273584905,2.98,True,1.0,112.46,979.0471698113208,112.46,112.46,LTL,112.46,LTL,False,0.0,False,1,0.0,0.0,979.0471698113208,979.0471698113208,,,112.46,LTL,7.573063973063973,4.848484848484849,1.5619444444444444,56.194444444444436,SAVINGS,1.2322399401320787,OK,OK
1201712,KFC,1VNL,25.99,False,False,95.71,1330.3,1VNL,VCT,Is_Distributor,ADLETA CORPORATION,0.0,Distributor,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,CWT,LBS,CWT,L5C,0.2006526650943396,LTL,112.46,0.18063,0.1704056603773585,0.221527358490566,0.2044867924528302,0.0170405660377358,0.0038341273584905,5.21,True,1.0,112.46,979.0471698113208,112.46,112.46,LTL,112.46,LTL,False,0.0,False,1,0.0,0.0,979.0471698113208,979.0471698113208,,,112.46,LTL,4.327048864948057,3.6825702193151213,1.1750078361717688,17.50078361717688,SAVINGS,1.2322399401320787,OK,OK
1201714,KFC,1VNL,426.92,False,False,2070.0,17719.2,1VNL,VCT,Is_Distributor,ADLETA CORPORATION,0.0,Distributor,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,CWT,LBS,CWT,L5C,0.2006526650943396,LTL,112.46,0.18063,0.1704056603773585,0.221527358490566,0.2044867924528302,0.0170405660377358,0.0038341273584905,85.66,True,1.0,112.46,979.0471698113208,112.46,112.46,LTL,112.46,LTL,False,0.0,False,1,0.0,0.0,979.0471698113208,979.0471698113208,,,112.46,LTL,0.26342171835472683,4.848683594115993,0.05432850241545893,-94.56714975845411,LOSS,1.2322399401320787,OK,OK
1201735,FSU,1VNL,1614.87,False,False,120.37,1918.66,1VNL,VCT,Is_Distributor,"J.J. HAINES & COMPANY, LLC DBA UCX FLOORING",0.0,Distributor,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,CWT,LBS,CWT,1M,0.1320688443396226,LTL,213.27,0.11889,0.1121603773584905,0.1458084905660377,0.1345924528301886,0.011216037735849,0.002523608490566,213.27,False,3.0,213.27,1253.6200471698114,213.27,213.27,LTL,213.27,LTL,False,0.0,False,1,0.0,0.0,1253.6200471698114,1253.6200471698114,,,213.27,LTL,0.13206635828271007,0.07453850774365739,1.7717869901138157,77.17869901138157,SAVINGS,1.8899723954471443,OK,OK
1201736,SPN,1CPT,367.1,False,False,286.35,8961.16,1CPT,Carpet Tiles,GA,MOHAWK INDUSTRIES,1.0,Manufacturer,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,AREA,SQYD,SQYD,L5C,0.6047462264150943,LTL,222.0,0.5444,0.5135849056603773,0.6676603773584905,0.6163018867924528,0.0513584905660377,0.0115556603773584,222.0,False,1.0,222.0,666.7068396226415,222.0,222.0,LTL,222.0,LTL,False,0.0,False,1,0.0,0.0,666.7068396226415,666.7068396226415,,,222.0,LTL,0.6047398529011169,0.7800326886406974,0.7752750130958617,-22.472498690413833,LOSS,1.5999046051888348,OK,OK
1201739,FSU,1CBL,64.0,False,False,61.92,929.12,1CBL,Carpet Roll,GA,MOHAWK INDUSTRIES,1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,AREA,SQYD,SQYD,L5C,1.4108893867924528,LTL,123.04,1.2701,1.1982075471698113,1.5576698113207548,1.4378490566037736,0.1198207547169811,0.0269596698113207,90.3,True,1.0,123.04,1253.6200471698114,123.04,123.04,LTL,123.04,LTL,False,0.0,False,1,0.0,0.0,1253.6200471698114,1253.6200471698114,,,123.04,LTL,1.9225,0.9675,1.9870801033591732,98.70801033591732,SAVINGS,1.8899723954471443,OK,OK
1201785,FSU,1CBL,64.0,False,False,61.92,929.12,1CBL,Carpet Roll,GA,MOHAWK INDUSTRIES,1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,AREA,SQYD,SQYD,L5C,1.4108893867924528,LTL,123.04,1.2701,1.1982075471698113,1.5576698113207548,1.4378490566037736,0.1198207547169811,0.0269596698113207,90.3,True,1.0,123.04,1253.6200471698114,123.04,123.04,LTL,123.04,LTL,False,0.0,False,1,0.0,0.0,1253.6200471698114,1253.6200471698114,,,123.04,LTL,1.9225,0.9675,1.9870801033591732,98.70801033591732,SAVINGS,1.8899723954471443,OK,OK
1201787,SPN,1VNL,801.87,False,False,112.5,1214.1,1VNL,VCT,GA,MOHAWK INDUSTRIES,1.0,Manufacturer,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,CWT,LBS,CWT,5C,0.1114737028301886,LTL,95.35,0.10035,0.0946698113207547,0.1230707547169811,0.1136037735849056,0.0094669811320754,0.0021300707547169,89.39,True,2.0,95.35,666.7068396226415,95.35,95.35,LTL,95.35,LTL,False,0.0,False,1,0.0,0.0,666.7068396226415,666.7068396226415,,,95.35,LTL,0.11890954892937758,0.14029705563245912,0.8475555555555556,-15.244444444444438,LOSS,1.5999046051888348,OK,OK
1201807,KFC,1VNL,386.1,False,False,0.0,16024.32,1VNL,VCT,Is_Distributor,ADLETA CORPORATION,0.0,Distributor,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,CWT,LBS,CWT,L5C,0.2006526650943396,LTL,112.46,0.18063,0.1704056603773585,0.221527358490566,0.2044867924528302,0.0170405660377358,0.0038341273584905,77.47,True,1.0,112.46,979.0471698113208,112.46,112.46,LTL,112.46,LTL,False,0.0,False,1,0.0,0.0,979.0471698113208,979.0471698113208,,,112.46,LTL,0.2912716912716912,,,,LOSS,1.2322399401320787,MISSING,MISSING
1201841,DPW,1CPT,115.55,False,False,0.0,1616.54,1CPT,Carpet Tiles,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful,No priority errors found,AREA,SQYD,SQYD,L5C,0.8741271226415095,LTL,101.01,0.7869,0.7423584905660378,0.9650660377358492,0.8908301886792453,0.0742358490566037,0.0167030660377358,101.01,False,1.0,101.01,2013.292216981132,101.01,101.01,LTL,101.01,LTL,False,0.0,False,1,0.0,0.0,2013.292216981132,2013.292216981132,,,101.01,LTL,0.8741670272609261,,,,LOSS,2.070256933381785,MISSING,MISSING
1202100,SPCB,1VNL,999.92,False,False,128.0,2614.12,1VNL,LVP,Is_Distributor,"CDC DISTRIBUTORS, INC",0.0,Distributor,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,CWT,LBS,CWT,1M,0.1410667216981132,LTL,141.06,0.12699,0.1198018867924528,0.1557424528301886,0.1437622641509434,0.0119801886792452,0.0026955424528301,141.06,False,3.0,141.06,1353.4195754716982,141.06,141.06,LTL,141.06,LTL,False,0.0,False,1,0.0,0.0,1353.4195754716982,1353.4195754716982,,,141.06,LTL,0.14107128570285624,0.12801024081926554,1.10203125,10.203125000000005,SAVINGS,0.7377743046589876,OK,OK
1202186,FSNC,1VNL,1251.84,True,False,184.06,4341.01,1VNL,LVT,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful; Unsupported commodity group '1EPX'; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,CWT,LBS,CWT,1M,0.1458655896226415,LTL,182.6,0.13131,0.123877358490566,0.1610405660377358,0.1486528301886792,0.0123877358490566,0.0027872405660377,182.6,False,3.0,182.6,1693.3726415094338,182.6,182.6,LTL,182.6,LTL,False,0.0,False,1,0.0,0.0,1693.3726415094338,1693.3726415094338,,,182.6,LTL,0.14586528629856851,0.14703156952965235,0.992067803976964,-0.7932196023035912,LOSS,1.5561317465271725,OK,OK
1202210,SPTM,1VNL,1175.64,False,False,0.0,2245.32,1VNL,LVT,Is_Distributor,SPARTAN SURFACES,0.0,Distributor,Supplier Matched,SUCCESS,Standardization successful,No priority errors found,CWT,LBS,CWT,1M,0.2555397169811321,LTL,300.42,0.2300399999999999,0.2170188679245283,0.2821245283018868,0.2604226415094339,0.0217018867924528,0.0048829245283018,300.42,False,3.0,300.42,3611.611556603773,300.42,300.42,LTL,300.42,LTL,False,0.0,False,1,0.0,0.0,3611.611556603773,3611.611556603773,,,300.42,LTL,0.2555374094110442,,,,LOSS,1.6608063162616375,MISSING,MISSING
1202268,SPWV,1CPT,155.48,False,False,395.41,3759.55,1CPT,carpet tiles,GA,"INTERFACE AMERICAS, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,AREA,SQYD,SQYD,L5C,1.5200858490566038,LTL,236.34,1.3684,1.2909433962264152,1.6782264150943398,1.5491320754716982,0.1290943396226415,0.0290462264150943,236.34,False,1.0,236.34,3653.665330188679,236.34,236.34,LTL,236.34,LTL,False,0.0,False,1,0.0,0.0,3653.665330188679,3653.665330188679,,,236.34,LTL,1.5200668896321072,2.5431566760998203,0.5977087074176172,-40.22912925823828,LOSS,1.3540436886339244,OK,OK
1202351,SPL,1CPT,44.44,False,False,80.66,610.8299999999999,1CPT,Carpet Tiles,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,AREA,SQYD,SQYD,L5C,0.8246943396226414,LTL,57.33,0.7424,0.7003773584905659,0.9104905660377356,0.8404528301886791,0.0700377358490565,0.0157584905660377,36.65,True,1.0,57.33,1353.0424528301885,57.33,57.33,LTL,57.33,LTL,False,0.0,False,1,0.0,0.0,1353.0424528301885,1353.0424528301885,,,57.33,LTL,1.29005400540054,1.815031503150315,0.7107612199355319,-28.923878006446813,LOSS,1.2608700558263557,OK,OK
1202359,SPD,1CPT,95.0,False,False,157.18,2530.03,1CPT,Carpet Tiles,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,AREA,SQYD,SQYD,L5C,1.2671455188679246,LTL,120.38,1.1407,1.076132075471698,1.3989716981132077,1.2913584905660378,0.1076132075471698,0.0242129716981132,120.38,False,1.0,120.38,4052.5875,120.38,120.38,LTL,120.38,LTL,False,0.0,False,1,0.0,0.0,4052.5875,4052.5875,,,120.38,LTL,1.267157894736842,1.6545263157894738,0.7658735208041735,-23.412647919582653,LOSS,2.001901920220323,OK,OK
1202360,SPWV,1CPT,30.0,False,False,51.76,696.76,1CPT,Carpet Tiles,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,AREA,SQYD,SQYD,L5C,1.5200858490566038,LTL,87.85,1.3684,1.2909433962264152,1.6782264150943398,1.5491320754716982,0.1290943396226415,0.0290462264150943,45.6,True,1.0,87.85,3653.665330188679,87.85,87.85,LTL,87.85,LTL,False,0.0,False,1,0.0,0.0,3653.665330188679,3653.665330188679,,,87.85,LTL,2.9283333333333332,1.7253333333333332,1.69725656877898,69.725656877898,SAVINGS,1.3540436886339244,OK,OK
1202385,SPD,1VNL,1497.16,True,False,247.88,2619.6800000000003,1VNL,VCT,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful; Unsupported commodity group '1ADH',No priority errors found,CWT,LBS,CWT,1M,0.2282461556603773,LTL,341.72,0.20547,0.1938396226415094,0.2519915094339622,0.2326075471698113,0.0193839622641509,0.0043613915094339,341.72,False,3.0,341.72,4052.5875,341.72,341.72,LTL,341.72,LTL,False,0.0,False,1,0.0,0.0,4052.5875,4052.5875,,,341.72,LTL,0.22824547810521253,0.1655668064869486,1.3785702759399712,37.85702759399711,SAVINGS,2.001901920220323,OK,OK
1202404,SPJ,1CPT,21.32,False,False,80.66,482.73,1CPT,Carpet Tiles,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,AREA,SQYD,SQYD,L5C,0.8244721698113208,LTL,55.13,0.7422,0.7001886792452829,0.910245283018868,0.8402264150943396,0.0700188679245283,0.0157542452830188,17.58,True,1.0,55.13,2128.139858490566,55.13,55.13,LTL,55.13,LTL,False,0.0,False,1,0.0,0.0,2128.139858490566,2128.139858490566,,,55.13,LTL,2.5858348968105065,3.7833020637898684,0.6834862385321101,-31.65137614678899,LOSS,1.0127785974276275,OK,OK
1202405,SPWV,1CPT,70.0,False,False,120.76,1625.76,1CPT,Carpet Tiles,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,AREA,SQYD,SQYD,L5C,1.5200858490566038,LTL,106.41,1.3684,1.2909433962264152,1.6782264150943398,1.5491320754716982,0.1290943396226415,0.0290462264150943,106.41,False,1.0,106.41,3653.665330188679,106.41,106.41,LTL,106.41,LTL,False,0.0,False,1,0.0,0.0,3653.665330188679,3653.665330188679,,,106.41,LTL,1.520142857142857,1.7251428571428573,0.881169261344816,-11.8830738655184,LOSS,1.3540436886339244,OK,OK
1202406,SPWV,1CBL,130.0,True,False,111.34,2852.34,1CBL,Carpet Roll,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Unsupported commodity group '1ADH'; Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,AREA,SQYD,SQYD,L5C,0.8941224056603773,LTL,116.24,0.8049,0.7593396226415093,0.9871415094339622,0.9112075471698112,0.0759339622641509,0.0170851415094339,116.24,False,1.0,116.24,3653.665330188679,116.24,116.24,LTL,116.24,LTL,False,0.0,False,1,0.0,0.0,3653.665330188679,3653.665330188679,,,116.24,LTL,0.8941538461538461,0.8564615384615385,1.0440093407580384,4.40093407580383,SAVINGS,1.3540436886339244,OK,OK
1202407,SPWV,1VNL,92.99,False,False,61.57,271.17,1VNL,LVP,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,CWT,LBS,CWT,L5C,0.3832095990566038,LTL,148.31,0.34497,0.3254433962264151,0.4230764150943396,0.3905320754716981,0.0325443396226415,0.0073224764150943,35.63,True,1.0,148.31,3653.665330188679,148.31,148.31,LTL,148.31,LTL,False,0.0,False,1,0.0,0.0,3653.665330188679,3653.665330188679,,,148.31,LTL,1.5949026777072806,0.6621142058285837,2.4088029884684103,140.88029884684104,SAVINGS,1.3540436886339244,OK,OK
1202529,SPT,1VNL,735.04,True,False,0.0,6766.150000000001,1VNL,VCT,Is_Distributor,"J.J. HAINES & COMPANY, LLC DBA UCX FLOORING",0.0,Distributor,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful; Unsupported commodity group '1ADH',No priority errors found,CWT,LBS,CWT,5C,0.2312454481132075,LTL,169.97,0.20817,0.1963867924528302,0.2553028301886793,0.2356641509433962,0.019638679245283,0.0044187028301886,169.97,False,2.0,169.97,2128.139858490566,169.97,169.97,LTL,169.97,LTL,False,0.0,False,1,0.0,0.0,2128.139858490566,2128.139858490566,,,169.97,LTL,0.23123911623857207,,,,LOSS,0.9769016566495479,MISSING,MISSING
1202548,SPB,1VNL,501.17,False,False,95.79,635.6999999999999,1VNL,VCT,Is_Distributor,"J.J. HAINES & COMPANY, LLC DBA UCX FLOORING",0.0,Distributor,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,CWT,LBS,CWT,5C,0.2258467216981132,LTL,113.19,0.20331,0.1918018867924528,0.2493424528301887,0.2301622641509434,0.0191801886792452,0.0043155424528301,113.19,False,2.0,113.19,2053.322405660377,113.19,113.19,LTL,113.19,LTL,False,0.0,False,1,0.0,0.0,2053.322405660377,2053.322405660377,,,113.19,LTL,0.2258515074725143,0.19113274936648245,1.1816473535859693,18.16473535859692,SAVINGS,1.0097730002168825,OK,OK
1202552,SPT,1VNL,167.06,False,False,113.59,293.56,1VNL,VCT,Is_Distributor,"J.J. HAINES & COMPANY, LLC DBA UCX FLOORING",0.0,Distributor,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,CWT,LBS,CWT,L5C,0.2536401650943396,LTL,95.35,0.22833,0.2154056603773585,0.280027358490566,0.2584867924528302,0.0215405660377358,0.0048466273584905,42.37,True,1.0,95.35,2128.139858490566,95.35,95.35,LTL,95.35,LTL,False,0.0,False,1,0.0,0.0,2128.139858490566,2128.139858490566,,,95.35,LTL,0.5707530228660361,0.6799353525679397,0.8394224843736243,-16.057751562637563,LOSS,0.9769016566495479,OK,OK
1202596,FSU,1VNL,217.71,False,False,7.99,294.28,1VNL,LVT,not in GA,DAL TILE CORPORATION,0.0,Manufacturer,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,CWT,LBS,CWT,L5C,0.1868559198113207,LTL,95.35,0.16821,0.158688679245283,0.2062952830188679,0.1904264150943396,0.0158688679245283,0.0035704952830188,40.68,True,1.0,95.35,1253.6200471698114,95.35,95.35,LTL,95.35,LTL,False,0.0,False,1,0.0,0.0,1253.6200471698114,1253.6200471698114,,,95.35,LTL,0.4379679390014239,0.03670019751044968,11.933667083854818,1093.3667083854818,SAVINGS,1.8899723954471443,HIGH,HIGH
1202623,SPCP,1VNL,378.9,False,False,617.4,3831.7,1VNL,LVP,GA,MOHAWK INDUSTRIES,1.0,Manufacturer,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,CWT,LBS,CWT,L5C,0.265237429245283,LTL,108.59,0.23877,0.225254716981132,0.2928311320754717,0.2703056603773585,0.0225254716981132,0.0050682311320754,100.5,True,1.0,108.59,1986.7924528301885,108.59,108.59,LTL,108.59,LTL,False,0.0,False,1,0.0,0.0,1986.7924528301885,1986.7924528301885,,,108.59,LTL,0.286592768540512,1.6294536817102139,0.17588273404599936,-82.41172659540005,LOSS,0.7569827268861484,OK,OK
1202634,SPHU,1CPT,320.0,False,False,475.2,5595.2,1CPT,Carpet Tiles,GA,MOHAWK INDUSTRIES,1.0,Manufacturer,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,AREA,SQYD,SQYD,L5C,0.9574408018867924,LTL,306.38,0.8619,0.8131132075471698,1.0570471698113206,0.9757358490566036,0.0813113207547169,0.0182950471698113,306.38,False,1.0,306.38,1986.7924528301885,306.38,306.38,LTL,306.38,LTL,False,0.0,False,1,0.0,0.0,1986.7924528301885,1986.7924528301885,,,306.38,LTL,0.9574374999999999,1.4849999999999999,0.6447390572390572,-35.52609427609427,LOSS,1.1013902256808616,OK,OK
